qid1	qid2
21713	26054
21713	26184
21713	26185
21713	27517
21713	28236
21713	28639
21713	29331
21713	31868
21713	32032
21713	32200
21713	33412
21713	35498
21713	37698
21713	38315
21713	42108
21713	43745
21713	44331
21713	47020
21713	47485
21713	48053
21713	50856
21713	54749
21713	59367
21713	61018
21713	61999
21713	62000
21713	67545
21713	69550
21713	82345
21713	88660
21713	96383
21713	107900
21713	107901
21713	126808
21713	299458
21713	314002
21713	362592
21717	98830
21717	98831
21724	21725
21726	21727
21726	59899
21726	68849
21727	59899
21727	68849
21728	21729
21728	148548
21728	167898
21728	200787
21728	311972
21728	455842
21729	148548
21729	167898
21729	200787
21729	311972
21729	455842
21730	21731
21735	115086
21735	196112
21735	207478
21735	276858
21746	21747
21748	21749
21750	28921
21750	28922
21750	35841
21750	54820
21750	60701
21750	68206
21750	73152
21750	73153
21750	83233
21750	83234
21750	87587
21750	104333
21750	133854
21750	157993
21750	286345
21750	327594
21753	21754
21753	23427
21753	23428
21753	28050
21753	30586
21753	39988
21753	39989
21753	42942
21753	42943
21753	64446
21753	87005
21753	87006
21753	91036
21753	96881
21753	122773
21753	123700
21753	125296
21753	125297
21753	127549
21753	131386
21753	133677
21753	138595
21753	140377
21753	148048
21753	192251
21753	198111
21753	202652
21753	223919
21753	254814
21753	258254
21753	259365
21753	292513
21753	382014
21753	437778
21753	441679
21753	441680
21753	444406
21753	446789
21753	489479
21753	534003
21754	23427
21754	23428
21754	28050
21754	30586
21754	39988
21754	39989
21754	42942
21754	42943
21754	64446
21754	87005
21754	87006
21754	91036
21754	96881
21754	122773
21754	123700
21754	125296
21754	125297
21754	127549
21754	131386
21754	133677
21754	138595
21754	140377
21754	148048
21754	192251
21754	198111
21754	202652
21754	223919
21754	254814
21754	258254
21754	259365
21754	292513
21754	382014
21754	437778
21754	441679
21754	441680
21754	444406
21754	446789
21754	489479
21754	534003
21763	21764
21767	21768
21767	29774
21767	29775
21767	30201
21767	30202
21767	42008
21767	42009
21767	43724
21767	46329
21767	55497
21767	71121
21767	77615
21767	82715
21767	93312
21767	99184
21767	134512
21767	350601
21767	386499
21767	404127
21767	454301
21768	29774
21768	29775
21768	30201
21768	30202
21768	42008
21768	42009
21768	43724
21768	46329
21768	55497
21768	71121
21768	77615
21768	82715
21768	93312
21768	99184
21768	134512
21768	350601
21768	386499
21768	404127
21768	454301
21769	21770
21771	21772
21771	52127
21771	128558
21772	52127
21772	128558
21773	21774
21779	21780
21783	21784
21793	21794
21793	122188
21793	332535
21794	122188
21794	332535
21795	21796
21797	21798
21797	30277
21797	41063
21797	49699
21797	59487
21797	60105
21797	60106
21797	67666
21797	109189
21797	148008
21797	366342
21798	30277
21798	41063
21798	49699
21798	59487
21798	60105
21798	60106
21798	67666
21798	109189
21798	148008
21798	366342
21807	22064
21807	23355
21807	23908
21807	24142
21807	24734
21807	24735
21807	25911
21807	25984
21807	26639
21807	27208
21807	27209
21807	27636
21807	27851
21807	28270
21807	28271
21807	28559
21807	29359
21807	30021
21807	30022
21807	31645
21807	31646
21807	32854
21807	33359
21807	35301
21807	36435
21807	37916
21807	37921
21807	38296
21807	39445
21807	40046
21807	40752
21807	40753
21807	41716
21807	43898
21807	45446
21807	45447
21807	46237
21807	46902
21807	47300
21807	49696
21807	54444
21807	55435
21807	56440
21807	58173
21807	58460
21807	65637
21807	65693
21807	67403
21807	69108
21807	77414
21807	94496
21807	97623
21807	100795
21807	110821
21807	112330
21807	123387
21807	124704
21807	124705
21807	135284
21807	138229
21807	138287
21807	140327
21807	142825
21807	147595
21807	158000
21807	161013
21807	166501
21807	169735
21807	178040
21807	178041
21807	178686
21807	200163
21807	205967
21807	237297
21807	253622
21807	256632
21807	270268
21807	306595
21807	306596
21807	312536
21807	322141
21807	343976
21807	359479
21807	376998
21807	384744
21807	396726
21807	423010
21807	423210
21807	456661
21807	464913
21807	495742
21807	500448
21807	508539
21808	21809
21808	91530
21809	91530
21815	21816
21815	240451
21815	242977
21816	240451
21816	242977
21821	21822
21821	37600
21821	40674
21821	44569
21821	44570
21821	65176
21821	98604
21821	99917
21822	37600
21822	40674
21822	44569
21822	44570
21822	65176
21822	98604
21822	99917
21823	21824
21823	25255
21823	25256
21823	29547
21823	29548
21823	33839
21823	33840
21823	37389
21823	37390
21823	44161
21823	44200
21823	49836
21823	54037
21823	54038
21823	54842
21823	56017
21823	56527
21823	58998
21823	58999
21823	63589
21823	65600
21823	65601
21823	67488
21823	70724
21823	81550
21823	85103
21823	88278
21823	88279
21823	91642
21823	91869
21823	93471
21823	93472
21823	96627
21823	98251
21823	98252
21823	98860
21823	113000
21823	133558
21823	138801
21823	138802
21823	144674
21823	201402
21823	209181
21823	217662
21823	256947
21823	308128
21823	322009
21823	322010
21823	498101
21823	527808
21824	25255
21824	25256
21824	29547
21824	29548
21824	33839
21824	33840
21824	37389
21824	37390
21824	44161
21824	44200
21824	49836
21824	54037
21824	54038
21824	54842
21824	56017
21824	56527
21824	58998
21824	58999
21824	63589
21824	65600
21824	65601
21824	67488
21824	70724
21824	81550
21824	85103
21824	88278
21824	88279
21824	91642
21824	91869
21824	93471
21824	93472
21824	96627
21824	98251
21824	98252
21824	98860
21824	113000
21824	133558
21824	138801
21824	138802
21824	144674
21824	201402
21824	209181
21824	217662
21824	256947
21824	308128
21824	322009
21824	322010
21824	498101
21824	527808
21825	21826
21830	294533
21831	21832
21831	278153
21831	373433
21832	278153
21832	373433
21833	21834
21833	22341
21833	30662
21833	30663
21833	69760
21833	77492
21833	79731
21833	80700
21833	114105
21833	140185
21833	153687
21833	154940
21833	158584
21833	243401
21834	22341
21834	30662
21834	30663
21834	69760
21834	77492
21834	79731
21834	80700
21834	114105
21834	140185
21834	153687
21834	154940
21834	158584
21834	243401
21837	21838
21837	32122
21837	40217
21837	40218
21837	45111
21837	67129
21837	67130
21837	70571
21837	106056
21838	32122
21838	40217
21838	40218
21838	45111
21838	67129
21838	67130
21838	70571
21838	106056
21839	21840
21839	22295
21839	22296
21839	26595
21839	26596
21839	46194
21839	46195
21839	47051
21839	47052
21839	50766
21839	50767
21839	55350
21839	62415
21839	67673
21839	69975
21839	70760
21839	72707
21839	78093
21839	87949
21839	87950
21839	89899
21839	95939
21839	95940
21839	108780
21839	119386
21839	121220
21839	121221
21839	129152
21839	185691
21839	185692
21839	199572
21839	199573
21839	239003
21839	273465
21839	311347
21839	394571
21840	22295
21840	22296
21840	26595
21840	26596
21840	46194
21840	46195
21840	47051
21840	47052
21840	50766
21840	50767
21840	55350
21840	62415
21840	67673
21840	69975
21840	70760
21840	72707
21840	78093
21840	87949
21840	87950
21840	89899
21840	95939
21840	95940
21840	108780
21840	119386
21840	121220
21840	121221
21840	129152
21840	185691
21840	185692
21840	199572
21840	199573
21840	239003
21840	273465
21840	311347
21840	394571
21849	21850
21849	134296
21849	288701
21850	134296
21850	288701
21853	21854
21853	119072
21854	119072
21855	21856
21855	48570
21855	53886
21855	58299
21855	150083
21855	217797
21856	48570
21856	53886
21856	58299
21856	150083
21856	217797
21857	21858
21857	41132
21857	42294
21857	42295
21857	52689
21857	58788
21857	354232
21857	442791
21858	41132
21858	42294
21858	42295
21858	52689
21858	58788
21858	354232
21858	442791
21863	60502
21863	157936
21863	489679
21867	21868
21874	21875
21876	23714
21876	24296
21876	24297
21876	25776
21876	28280
21876	30647
21876	30681
21876	30696
21876	32317
21876	34942
21876	35933
21876	36120
21876	36751
21876	38211
21876	39651
21876	39774
21876	44269
21876	45448
21876	51332
21876	51333
21876	51617
21876	51836
21876	52298
21876	53167
21876	55585
21876	59242
21876	62264
21876	65436
21876	65550
21876	65551
21876	67996
21876	67997
21876	78031
21876	78032
21876	81766
21876	82582
21876	84340
21876	84341
21876	84902
21876	92406
21876	101583
21876	105417
21876	109548
21876	130216
21876	157768
21876	164399
21876	175469
21876	176622
21876	176623
21876	188942
21876	194714
21876	213873
21876	214223
21876	228430
21876	228431
21876	230392
21876	238674
21876	247921
21876	264646
21876	283782
21876	294875
21876	297469
21876	298298
21876	299553
21876	400360
21876	423765
21876	424652
21876	424653
21876	441054
21876	461066
21876	461067
21876	521387
21879	510389
21881	21882
21881	26962
21881	26963
21881	37007
21881	43187
21881	48633
21881	100025
21881	156484
21881	274985
21881	310251
21881	310252
21882	26962
21882	26963
21882	37007
21882	43187
21882	48633
21882	100025
21882	156484
21882	274985
21882	310251
21882	310252
21883	21884
21883	63657
21884	63657
21894	21895
21896	26746
21896	36472
21896	36473
21896	42935
21896	46021
21896	46022
21896	57662
21896	57663
21896	72553
21896	92585
21896	110157
21899	21900
21912	21913
21916	400999
21916	427611
21920	24131
21920	24330
21920	25852
21920	25853
21920	31006
21920	35239
21920	39228
21920	39229
21920	45535
21920	47792
21920	47793
21920	49223
21920	55083
21920	57558
21920	60914
21920	64318
21920	64319
21920	65400
21920	65401
21920	66626
21920	66627
21920	74247
21920	76194
21920	76441
21920	92145
21920	92946
21920	98155
21920	99421
21920	99695
21920	99696
21920	101916
21920	112180
21920	121882
21920	132417
21920	145009
21920	163985
21920	170110
21920	175335
21920	185972
21920	191931
21920	196596
21920	207735
21920	215538
21920	227843
21920	238442
21920	264164
21920	272073
21920	283669
21920	291994
21920	298995
21920	312050
21920	326377
21920	334462
21920	348276
21920	361687
21920	361688
21920	407394
21920	412447
21920	521282
21929	21930
21939	21940
21939	404996
21940	404996
21943	21944
21943	354674
21944	354674
21951	24613
21951	27246
21951	29115
21951	30025
21951	30026
21951	35947
21951	37573
21951	37574
21951	37728
21951	42626
21951	65391
21951	68449
21951	80667
21951	87924
21951	88506
21951	106080
21951	109640
21951	114745
21951	129226
21951	130893
21951	137238
21951	181538
21951	247726
21951	276416
21951	325925
21951	328327
21951	328328
21954	21955
21958	21959
21958	27796
21958	27797
21958	30666
21958	48801
21958	48802
21958	90177
21958	94851
21958	154268
21958	197262
21959	27796
21959	27797
21959	30666
21959	48801
21959	48802
21959	90177
21959	94851
21959	154268
21959	197262
21960	21961
21960	96958
21961	96958
21962	21963
21962	49894
21962	156431
21962	156432
21962	304935
21962	313175
21962	537128
21963	49894
21963	156431
21963	156432
21963	304935
21963	313175
21963	537128
21966	21967
21966	74761
21967	74761
21969	69917
21969	69918
21970	24179
21970	24180
21970	26546
21970	26547
21970	27891
21970	38542
21970	42047
21970	42275
21970	48501
21970	58271
21970	59166
21970	71398
21970	76887
21970	76915
21970	76916
21970	132586
21970	132587
21970	133641
21970	137167
21970	154637
21970	172437
21970	187286
21970	215383
21970	267584
21970	294853
21970	348571
21970	351014
21970	378294
21970	382739
21970	470693
21975	21976
21980	21981
21982	21983
21982	24812
21982	43764
21982	47296
21982	49953
21982	49954
21982	51852
21982	51853
21982	79502
21982	79791
21982	84825
21982	131814
21982	159282
21982	171740
21982	197654
21982	231838
21982	319370
21982	351917
21982	366752
21982	382931
21982	481387
21983	24812
21983	43764
21983	47296
21983	49953
21983	49954
21983	51852
21983	51853
21983	79502
21983	79791
21983	84825
21983	131814
21983	159282
21983	171740
21983	197654
21983	231838
21983	319370
21983	351917
21983	366752
21983	382931
21983	481387
21984	21985
21988	21989
21988	280219
21988	313228
21988	395630
21989	280219
21989	313228
21989	395630
21990	21991
21993	171566
21994	189324
21996	23743
21996	25162
21996	25163
21996	26186
21996	26187
21996	27379
21996	27380
21996	28291
21996	40624
21996	47297
21996	50007
21996	53324
21996	57257
21996	62668
21996	63028
21996	63609
21996	66488
21996	67387
21996	78416
21996	102817
21996	113583
22001	22002
22001	42268
22001	65268
22001	116101
22001	168694
22002	42268
22002	65268
22002	116101
22002	168694
22003	22004
22003	80731
22003	80732
22003	267812
22004	80731
22004	80732
22004	267812
22006	22007
22006	106352
22006	113080
22006	372292
22007	106352
22007	113080
22007	372292
22008	22508
22008	22509
22008	23786
22008	24118
22008	33833
22008	34554
22008	39086
22008	40724
22008	42016
22008	42615
22008	46047
22008	48346
22008	53120
22008	55070
22008	56331
22008	56332
22008	62741
22008	62742
22008	64428
22008	64429
22008	67597
22008	69862
22008	71508
22008	71509
22008	74097
22008	85811
22008	90589
22008	91414
22008	99593
22008	114669
22008	115123
22008	161554
22008	178157
22008	181662
22008	185774
22008	189819
22008	219753
22008	233784
22008	234219
22008	240469
